"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"East Asia & Pacific (excluding high income)","EAP","Age dependency ratio (% of working-age population)","SP.POP.DPND","77.8157783454502","78.4602268579194","79.7676811079239","81.2225171107755","82.1454503201879","82.2845397106361","83.2290689389057","83.2382751445158","82.7055568381429","82.1660580661445","81.824382849164","81.947432978847","81.9253339855687","81.7416740038032","81.2403775621163","80.3128289119508","79.025561368545","77.4474085866808","75.5996593414806","73.5682033344234","71.4584443569984","69.1902961254463","67.0862180535537","65.1129770291263","63.2695106529756","61.5967783855642","60.5237937271885","59.5501152767251","58.7043022889752","57.9555578023369","57.2393641615273","57.0605197855644","56.531845508604","55.8319927174015","55.1680369569934","54.6012557696285","53.4833733793573","52.7120315630121","52.0238031356318","51.0889355518743","49.8122675947769","48.6815959506972","47.2973499982416","45.8009215871129","44.4232550155408","43.2783091557162","42.419049444278","41.6840902116689","41.1085015653724","40.6999878696023","40.4563683825399","40.3700709302079","40.4423316157337","40.6533045563871","40.9645813143062","41.3505223692506","41.8979750415403","42.4796998209714",
"Early-demographic dividend","EAR","Age dependency ratio (% of working-age population)","SP.POP.DPND","80.4337993045796","81.5575094304569","82.6991255183851","83.7328314954511","84.4518937770444","84.770212066223","85.3991109318324","85.5824592809004","85.4410449686501","85.13984953618","84.7642069299704","84.7778169970825","84.64978414486","84.3943575200534","84.0077060202037","83.4974807793694","83.3647713474428","83.0385579550286","82.5800247450571","82.0581631793192","81.5158317517861","81.2651905380339","80.9380677220937","80.537056812979","80.0421950983504","79.4448939094486","79.2046373654778","78.7763423395654","78.2018875747891","77.519436848818","76.7643164004966","76.1841214410435","75.4777121699562","74.6510543027563","73.7097536189343","72.6678433100806","71.736840163027","70.7305437231238","69.6610117042531","68.5404365059167","67.3842039356681","66.4454937967076","65.44762725367","64.421609241654","63.4070513454559","62.4260358008141","61.5613479185167","60.7227982297039","59.9048550482662","59.0949638686456","58.2905327669609","57.6057403633933","56.9160474535362","56.2400241263412","55.6013517251274","55.0108666483731","54.5257456319962","54.064284372495",
"East Asia & Pacific","EAS","Age dependency ratio (% of working-age population)","SP.POP.DPND","76.0948240522145","76.5045711344261","77.4835184663978","78.5751723770808","79.2038835346422","79.1768654618492","79.9291497642158","79.876770981574","79.3788382465516","78.8345061869137","78.4967483013711","78.5578311525253","78.514004023402","78.3549070829699","77.8784614225885","77.0163860293733","75.8798275453632","74.4404477994822","72.7445146767722","70.8905948758782","68.9844678482747","66.9089572482517","65.0098936337864","63.2366471877494","61.5594375279937","60.0062413150076","58.9999278238194","58.0498437684006","57.1997201591011","56.4520767599472","55.7653509973332","55.558929580367","55.0781417425048","54.46789813203","53.8896730585564","53.3884946624488","52.4217108548503","51.7499752305601","51.1465212796334","50.3314700816359","49.2237021539484","48.2424389336006","47.0452858725558","45.754729070297","44.5692623752895","43.5899110903819","42.8538208705965","42.2313645148421","41.7563052887026","41.4405149744664","41.2859833283606","41.2848912210353","41.4344581319012","41.7162882014743","42.0926292208336","42.538415274067","43.122700348759","43.7370166628136",
"Europe & Central Asia (excluding high income)","ECA","Age dependency ratio (% of working-age population)","SP.POP.DPND","61.6381200708169","62.6868873097276","63.4087705201607","63.7922067308441","63.8986680387078","63.7705738989374","63.5823822575308","63.1224083722581","62.4687941783411","61.7447422390831","61.0317999656199","60.2533299826165","59.6001565568339","59.0415394299707","58.5153368609848","57.9986738796997","57.9051094647823","57.6955707545634","57.4183809971436","57.1261272651072","56.8353233186826","56.5362851248656","56.2637156370066","56.0378532272198","55.8442376633687","55.6834711699033","55.8052281398035","55.8975609708776","55.9646869695033","56.0229653111213","56.0644837625278","56.3892291205573","56.558251934421","56.5443781775495","56.3191038312351","55.8655037472499","55.0392880714319","54.1198355732426","53.1179386308424","52.0636045840223","51.0137497518228","50.3166690776121","49.6093340415246","48.859992906651","48.0492269766907","47.1770516629012","46.5101657844084","45.8023712522701","45.1663101591834","44.7108333164976","44.4928438282488","44.6312479653957","44.9369427956866","45.3930619212811","45.95693665233","46.5938384790892","47.4714749878432","48.344057921428",
"Europe & Central Asia","ECS","Age dependency ratio (% of working-age population)","SP.POP.DPND","57.8502954666124","58.5657248870377","59.0110223126952","59.2323283896636","59.3390502980879","59.3848929401392","59.5298701094722","59.5441911262981","59.4563263816748","59.3010781043666","59.1042579251581","58.8512010120499","58.5850528871878","58.2954777437221","57.958091878114","57.5659584069147","57.4038020798504","57.1510982938395","56.7937781837423","56.3083633688313","55.6916046010603","55.0790622804839","54.3625777933051","53.6411047610681","53.0222970500275","52.5615561566516","52.4513956219501","52.4266259186996","52.4538822810876","52.4850695120568","52.4839497164346","52.6734909000098","52.7696458172681","52.7638629081119","52.6454735778432","52.4029233229622","52.0154978847432","51.5537141950043","51.0369653874252","50.4969503070929","49.9773572174749","49.6332293006165","49.3011285705037","48.9627123496219","48.5967436030869","48.1990320449117","47.9695495500492","47.7080740160123","47.4911778218727","47.3987273259125","47.4777884204064","47.8427667028983","48.3188260196412","48.8979134822871","49.5473643093942","50.2328730555527","50.9630023391022","51.7088265947878",
"Ecuador","ECU","Age dependency ratio (% of working-age population)","SP.POP.DPND","92.6803059621935","93.5509623004993","94.7003718121788","95.8525183468429","96.5701483642694","96.6744785247576","96.9246848511431","96.6043880547986","95.877515585694","94.9893364470754","94.0671793831104","93.6009614312164","92.9236829343244","92.1050001394609","91.1800553331095","90.1608752081597","89.4167086382041","88.5368912342332","87.5306546915857","86.3941540653749","85.1379602398025","84.043825816758","82.8489388563853","81.5840633650665","80.2882241129228","78.9957692710288","77.9656931328306","76.9126700997633","75.8592689016407","74.8177816449492","73.7910083938711","72.9962529845644","72.1474429376027","71.2761535003908","70.4122320185954","69.5633950256726","68.8678570329069","68.1977442447776","67.5153373557225","66.7658983685883","65.9296800393966","65.2101086399606","64.3824832858036","63.5007911387538","62.6537379853117","61.8919240343137","61.018864970718","60.2871265276721","59.639628689596","58.9928864163137","58.3154546758409","57.7409697563683","57.1015781511189","56.4710315907386","55.9493120745084","55.5778055356451","55.2968223188994","55.1381156282947",
"Egypt, Arab Rep.","EGY","Age dependency ratio (% of working-age population)","SP.POP.DPND","85.2920000406322","86.7326567678823","86.9283183571708","86.3506520244244","85.6971960936225","85.2890322639494","85.5982818278883","85.9959182000382","86.360335020541","86.4075989008014","86.0015622608392","86.2189863767643","85.9438201216054","85.3274720889554","84.6268842740063","83.9891506235997","83.7325698477902","83.5675403779239","83.4323605464823","83.2317295960283","82.942211040267","82.9950839642841","82.898834623593","82.7443141875378","82.6644979199461","82.7157275434552","82.9687510137562","83.3079244807495","83.6358076671195","83.7558275340293","83.5318326735052","83.598625419416","83.0519970052125","82.062607232784","80.8758989348318","79.6118120451044","77.8595564978077","76.2414944600094","74.616913698763","72.8154503666671","70.8236331822215","68.9749755411085","67.0674791332851","65.1857764266749","63.4380989674931","61.8798865717102","60.8566436815447","59.8175553491381","58.9280111826557","58.4142321774768","58.3814204700113","58.5188248479463","59.2951253508725","60.3864232092735","61.3084555947328","61.8125191323567","62.7638651414155","62.9469188534687",
"Euro area","EMU","Age dependency ratio (% of working-age population)","SP.POP.DPND","54.7778102234392","55.3123163416277","55.6804071466885","55.9469687942079","56.2219808253049","56.5477309661841","57.1056145507134","57.5989319112294","58.0338164219936","58.4002258600494","58.6843645997723","58.8151253942687","58.8292553358814","58.7198005501954","58.4755054099401","58.092580632322","57.756219050641","57.3243651843316","56.72864305393","55.888048464599","54.7906455905644","53.6971157485315","52.3835453626379","51.0225175301481","49.834341920599","48.9325497456503","48.4728524830091","48.2199449819714","48.1169322902612","48.0631655606557","48.0005547030795","48.0663585802043","48.1224619348806","48.1703306462384","48.2130948572547","48.2484814724539","48.3208651990545","48.3767246337765","48.4288315619584","48.503760894681","48.6243269436128","48.7882900029236","48.9822539279829","49.1959401136149","49.4006639034631","49.5762132575841","49.8543691356921","50.0768954220913","50.2949432321873","50.5731288537223","50.9489617762348","51.4908953296914","52.0897280592525","52.7455421024748","53.4238520434226","54.0913447567012","54.6155982238025","55.1577448964186",
"Eritrea","ERI","Age dependency ratio (% of working-age population)","SP.POP.DPND","85.9602129075183","86.3669476532418","86.0618659549875","85.4090553717098","84.8630053565586","84.5991490113035","85.3108647591176","86.074560794177","86.7890895455064","87.2450820576823","87.3613567033762","88.1061124412673","88.3994975493215","88.3786092176262","88.2189199566104","88.0139110903813","88.3443494656117","88.5228962683424","88.5710605381316","88.5117741854176","88.3787537913994","88.7617968145044","88.9966758414043","89.103175238525","89.1127652171945","89.0527759981377","89.9438157864786","90.6760497993707","91.203470505032","91.4041776826778","91.1702651554692","93.9097534101499","96.461950947856","98.8029026451483","101.003439694597","103.082155320282","101.155340683174","99.0555197002849","96.8256729855303","94.5252741957621","92.2757076875124","89.2972109828545","86.4955001854822","83.9522624081473","81.7282400497718","79.8411111795816","80.0999559343577","80.4843878057408","81.0155533659044","81.6901693423494","82.4415903868767","83.1834536423692","","","","","","",
"Spain","ESP","Age dependency ratio (% of working-age population)","SP.POP.DPND","55.1899325021886","55.7786573579641","56.1335639618413","56.4019807107237","56.7753033277633","57.3245209299422","57.9195627136937","58.6431457827202","59.4095750882832","60.0839744189659","60.5988418010364","60.7474055756346","60.8208406553133","60.7932562041686","60.6608620438913","60.43083773056","60.4111212208887","60.2259457492529","59.8829513906342","59.3827210967265","58.7237835526961","58.0789917878838","57.2265064286275","56.2612895499351","55.3030923983849","54.4129839886917","53.4049675466901","52.5677931141647","51.8071707906043","51.0102733739004","50.1528094572114","49.3951693369815","48.5776247309101","47.781061112119","47.1218084449451","46.6546344841534","46.3230896889014","46.10169720255","45.9774314336099","45.9108367754252","45.8862846258579","45.545772436759","45.272202274976","45.0771615270755","44.9639413050299","44.9402588807841","45.1969892698178","45.4796568200139","45.8165804685818","46.2185894025568","46.6625205031836","47.5828824721719","48.4786110801426","49.3492023488487","50.196982771783","51.024181450528","51.3887383981403","51.8000660172784",
"Estonia","EST","Age dependency ratio (% of working-age population)","SP.POP.DPND","50.7070513570062","51.0788199574293","51.2481149152534","51.2240448317907","51.1008806335166","50.962049760712","51.0224572442183","51.023717075997","51.00782369296","51.0146417798693","51.0618163724088","51.1925062230367","51.3414054951707","51.4772237545251","51.5359619944372","51.4985012867312","51.8157342189047","51.9778878147187","52.0175651379069","51.9666825705506","51.8315238562162","51.5586127643448","51.2508554712814","50.9433301585523","50.6646189379193","50.4509256671377","50.5600337838498","50.7294577813685","50.9407340905335","51.1209772701428","51.1601628765219","51.7291309933587","52.0564072605801","52.1575704126742","52.1188772129819","52.0163969813301","51.2024900023926","50.4565724065569","49.769698279355","49.080154587217","48.3695109594948","48.0444395147787","47.7410143451293","47.4288787308416","47.1261513211174","46.8684209955748","47.062324130905","47.2378354276627","47.4926286226748","47.9032771096622","48.49406458693","49.4234410282156","50.3901035804027","51.4239397427855","52.5425380936853","53.7333370732152","54.6705379655697","55.8110529813012",
"Ethiopia","ETH","Age dependency ratio (% of working-age population)","SP.POP.DPND","85.5286457290755","85.8148656547897","85.7948788809064","85.6048551820007","85.3743384786053","85.1562348485914","85.9851465029524","86.5506168841701","86.9415410137272","87.2571804016126","87.559749648182","88.5584788593237","89.4656676797674","90.2544518916803","90.8129194925883","91.0447129916809","91.48414128638","91.8417588025543","92.2206104307546","92.7463862517615","93.4919256598195","94.7021388279866","95.561431907118","96.1219262688722","96.4221699761393","96.5147581824349","97.1564466864179","97.5237908734729","97.7183044460637","97.798505619891","97.7716524033732","98.4210180242579","98.8076797663815","98.9693414578812","98.9444029312391","98.7415138045534","99.0331765992346","99.1309313113411","99.0503368479979","98.7783567206248","98.3242537877309","98.5714315948599","98.4680639356129","98.1389370575204","97.6840987418025","97.1015618214582","96.4057220046639","95.5045453249777","94.3605075384801","92.971322349601","91.394827543125","89.5770628627555","87.7485842571487","85.8995283477328","84.0179821594353","82.1200039373342","80.5242358915546","78.8264882910686",
"European Union","EUU","Age dependency ratio (% of working-age population)","SP.POP.DPND","55.1569886993898","55.5887889873228","55.7824587879718","55.8259117204364","55.8715829709621","55.990357573384","56.2977139136334","56.6084865840254","56.9057864199714","57.1411874389399","57.2886070912942","57.4451504639549","57.4571980746765","57.3512966508137","57.1666817008021","56.9230032269944","56.754586840731","56.567166683406","56.2738638162848","55.7443787940982","54.9319253496404","54.1175656199555","53.0402912305474","51.8791263002361","50.8730329938533","50.142974355743","49.8060906561016","49.6764054680763","49.6763591375909","49.6779613676298","49.6123326825546","49.6825199095271","49.6781199833904","49.6208936153921","49.5408530434152","49.444695886643","49.3800813160707","49.288137926344","49.1787789120266","49.0642035934348","48.9630868685667","48.9150274276497","48.8788113261258","48.8511390116648","48.8235858911879","48.7946649732703","48.9189743314977","49.0252897908679","49.1591605573069","49.3760100701704","49.7132479929603","50.2835376091729","50.9127268976177","51.6060937106549","52.3415950795991","53.0885916625151","53.7197911344449","54.3886891899785",
"Fragile and conflict affected situations","FCS","Age dependency ratio (% of working-age population)","SP.POP.DPND","83.7546200430273","84.8057411021581","85.8349097900696","86.7500007720865","87.3796836848171","87.6647716099568","88.629928037053","89.1643162594975","89.3977041428886","89.493901599414","89.5307745107394","90.2970745749424","90.8229077717009","91.1702063404713","91.3910869322026","91.5217366198509","92.1184244731266","92.547744713027","92.8169942512343","92.8949976221037","92.7551499072749","93.2033083965797","93.3961056463223","93.3670918431805","93.1634286101126","92.8199159041101","93.097974162969","93.113453657247","92.9271847869421","92.617017782404","92.3320863199265","91.9103280347256","91.4054153458005","90.826081660388","90.1505728031327","89.3577172148463","89.0876355224219","88.6556814870524","88.0922712356407","87.4607387669115","86.8141150027538","86.5404092114954","86.1660620450516","85.7286090021707","85.2537416585855","84.7518132470216","84.6274077581623","84.4468618728035","84.2036488992655","83.8831666656593","83.4818737793447","83.3066379693631","82.9915693826524","82.5651776676048","82.0654752311273","81.5141304510807","80.9900307234582","80.3974495134806",
"Finland","FIN","Age dependency ratio (% of working-age population)","SP.POP.DPND","60.6031490969949","60.0225631202392","58.8117695105113","57.2122947395348","55.6535213089487","54.3482679608695","53.5194005971374","52.7942904971332","52.1704623197558","51.5961949675843","51.0503131805377","50.4793872925988","49.9211724702405","49.3906019382662","48.9102628816985","48.489978098907","48.2032291540241","48.1169169296819","48.0999688376441","47.9929269376765","47.7452438713762","47.7339438896","47.4441738735194","47.0670847481138","46.8508221812047","46.8941082416058","47.0127425985527","47.3485539916511","47.8170128393431","48.2826753757791","48.6812613733845","49.0125546789227","49.3721440895689","49.6919707343391","49.8874150531553","49.9153096298131","50.1356167176829","50.059850694414","49.8212668078391","49.6161604224668","49.5436301059388","49.4458873062219","49.5670962678392","49.8037297666367","49.9922539066131","50.0743349262587","50.1428936360443","50.1015488325574","50.0925402292941","50.3341982662858","50.9483114065022","52.017230006709","53.3416131828044","54.853467808016","56.4003737678647","57.8657266131337","59.1234993772953","60.3464468238253",
"Fiji","FJI","Age dependency ratio (% of working-age population)","SP.POP.DPND","101.873062791223","101.690179915986","100.884875631373","99.6457519989382","98.1306355839015","96.3309857962722","94.6181378397372","92.6659374592782","90.4618650214936","87.9782831598592","85.2653720761379","83.3087933573101","81.1402733051908","78.8411138939813","76.5325939664163","74.3158512104869","73.8806168926298","73.3988562948707","72.8746191251653","72.3550046448428","71.8996076309025","71.6553891915553","71.4730766960668","71.5119727138735","71.7319928891068","71.8975466361355","71.8582652682938","71.6986563386179","71.4007634492733","71.0019067756612","70.5649777028688","69.781088624134","68.9892164628818","68.0677768403901","66.9072542497024","65.5328014070858","65.218929677134","64.5822132639738","63.8150191997511","63.1175608029529","62.499073549178","60.0721114621444","58.0520839388479","56.2697100517437","54.5802449547038","53.0052111551115","52.9390562414165","52.6527328249858","52.1958438230331","51.6586977495968","51.1237406354947","51.5127051858686","51.8412750832124","52.1629709067008","52.5035164407594","52.8482069890677","52.9679277267559","53.1263581373247",
"France","FRA","Age dependency ratio (% of working-age population)","SP.POP.DPND","60.9086629184746","61.4066652237684","61.3226982055066","60.85851892249","60.3757313075693","60.0471658799554","60.11863408837","60.166905538611","60.2111037463601","60.2313490972285","60.2139100461253","60.1296802008928","60.0528061071916","59.9373978399325","59.6942259433273","59.2715450121719","59.1159771144159","58.7514215008324","58.1630163820611","57.3558575365137","56.3527978985848","55.1329418111478","53.8516774883563","52.6158790860911","51.5582631879325","50.7737283904996","50.6975639183562","50.7348833467384","50.8707183202457","51.0729877398461","51.2908007584396","51.5865586389189","51.9123707029177","52.2462717457351","52.5472691357918","52.8028901767481","52.9815961550692","53.1406032408887","53.2588783844443","53.325217722853","53.3445694132252","53.4672277592824","53.5251754242045","53.543985196601","53.545824818674","53.5464278932808","53.5976412433887","53.6112456201898","53.6738145671534","53.906797244707","54.3849414044782","55.1055780496043","56.0504984458119","57.1436364142437","58.2423734051435","59.2447436227006","60.0524272863093","60.7763026478441",
"Faroe Islands","FRO","Age dependency ratio (% of working-age population)","SP.POP.DPND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Age dependency ratio (% of working-age population)","SP.POP.DPND","95.7928518046336","96.7251712328767","98.6002263107162","100.698065946701","102.02881152461","102.268855505653","102.318115644481","101.506315073885","100.11307178345","98.6464179597227","97.159637974196","98.7138057910734","100.418221593103","102.253393077473","104.35692790789","106.900619286346","105.85733925888","105.059403790675","104.508528433107","104.066874927687","103.610994837449","102.26761016404","101.188174952963","100.029752312003","98.5308147300134","96.5996696035242","95.9189128981956","94.6925622337089","93.2199475065617","91.9832687206693","91.1443141456833","90.9491505769119","90.9957248055446","90.8867176021158","90.2026542324247","88.9300707899313","87.3264519252382","85.6321642429427","83.578697421981","81.2124981091484","78.6959414504325","78.3467580881374","77.6801581106442","76.8242616871938","75.8696369636964","74.8370102074416","73.5939553219448","72.3352959506667","71.1155150105639","69.9192572978981","68.7611974331411","67.1966905823799","65.7400438758027","64.4132289057298","63.283727355499","62.3925111570698","61.6330114135206","61.1014439661752",
"Gabon","GAB","Age dependency ratio (% of working-age population)","SP.POP.DPND","61.5738418066295","62.4385418881736","63.0987762936895","63.6214677805809","64.0896716571275","64.5584054388134","65.6308575266355","66.5843505044246","67.4477717938096","68.2292379009612","68.9285203103083","70.879799623442","72.575560546952","74.0807834765378","75.4650528300015","76.7573964497041","78.3771727095852","79.8396006708475","81.1452798014195","82.2667657154567","83.2076201770872","84.5342502610331","85.6126618064229","86.4849238789171","87.1996830905161","87.7948133216596","88.7482602740635","89.4736046016651","90.02185932879","90.4306062767035","90.7051917542373","91.1909969177968","91.4671494592406","91.5364075596704","91.3949704409452","91.0420327404038","90.6551109194281","90.070865342538","89.308002269322","88.3730963033616","87.2867561375592","86.0273766679341","84.5920080088188","83.0728599508735","81.5724956343967","80.154716278592","78.3086615533657","76.6076746191093","75.0606452495029","73.6474574267958","72.3619389496515","71.3025283031057","70.2643976596625","69.2827839837841","68.3499450265892","67.4371256861697","67.624203487299","67.651424526779",
"United Kingdom","GBR","Age dependency ratio (% of working-age population)","SP.POP.DPND","53.6265227166576","54.1875859019048","54.3998953154232","54.4410524986447","54.5962776822891","54.9890159179003","55.9178630112848","56.8381222631486","57.7464539639813","58.5625704217669","59.2150361841239","59.8051743264879","60.2509244432868","60.4893809227456","60.4538240047592","60.1283856810664","59.7451243707645","59.1342839979932","58.3038344983098","57.3039103230157","56.2072128376237","55.3209840267927","54.3834089276968","53.4928051943721","52.754952989508","52.2289674335193","52.2750686261954","52.4093942082066","52.6327387515106","52.9170623882644","53.224442590804","53.5790645564638","53.9540377413095","54.3125828277038","54.579736726035","54.7076467278013","54.7184444802172","54.5867533330799","54.342088186656","54.0292643834074","53.6756730055979","53.3217739696782","52.8828038516062","52.4079596111955","51.9544317351715","51.571107299436","51.4100634203681","51.329597511266","51.3587403245141","51.5112743742061","51.7917176074227","52.5236011163298","53.2604097913837","54.0156494603875","54.7828484362642","55.5359676105076","56.1748670126333","56.8096733369365",
"Georgia","GEO","Age dependency ratio (% of working-age population)","SP.POP.DPND","59.3542862538094","60.578395976783","61.7513951016479","62.7732917254408","63.5397915980022","63.9869365771658","64.3529011081712","64.3459741636543","63.9984080109021","63.3998444611926","62.601978977264","61.573296581189","60.5550034418552","59.5228865050594","58.4597765160407","57.3831581913933","56.6045908100131","55.78550693447","54.9368971477412","54.0935378592122","53.2994711362113","52.6068510280337","51.972196193603","51.4536630246052","51.0799855790555","50.8537020932977","50.9575512307477","51.0849706843877","51.2639906640498","51.5369008585293","51.9065986366367","52.7296408378954","53.683096530707","54.6466093059403","55.4290011154595","55.8968814689481","55.8890226584649","55.5776880803994","55.0464469026472","54.4516593190113","53.8906642656993","53.4431661400774","53.0892081068062","52.6759829426033","52.0218911523259","51.0704731137824","50.4258185404913","49.609136053053","48.7791434529978","48.136286873479","47.7762428859646","47.9228953339584","48.2045354861808","48.6345386268628","49.2253054475059","49.9908401924286","50.7798447242865","51.6220310692475",
"Ghana","GHA","Age dependency ratio (% of working-age population)","SP.POP.DPND","87.687979656539","88.2921683352314","88.3370515393054","88.1080891738775","87.9786133451425","88.0637302845926","89.0149415612444","90.0698291801146","91.1184645652908","91.997727309102","92.6625174409562","93.6545701569701","94.3036867242675","94.6689449255822","94.7710228632383","94.571210985941","94.8256904343594","94.7729561234297","94.4455732619236","93.9644367117673","93.4888189832782","93.2107756285786","92.7185665548133","92.1071828920298","91.3986599000934","90.569068359358","90.162367189374","89.5944059169787","88.8869286374556","88.0770961717502","87.2041074625643","86.7904806309152","86.2336124254544","85.5784178258776","84.8640833290033","84.1064232897363","83.6272476312549","83.1152786888519","82.5420274908699","81.8707350082433","81.1035973599222","80.8028304196569","80.3103765794505","79.7139172145215","79.1152635234075","78.5484880947694","78.0511865784853","77.5633375025129","77.030858127775","76.4088081635111","75.7099765453409","75.2487244800082","74.7192228801424","74.15069953434","73.5647236711217","72.9583347232962","72.6081814631455","72.1364749251169",
"Gibraltar","GIB","Age dependency ratio (% of working-age population)","SP.POP.DPND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Age dependency ratio (% of working-age population)","SP.POP.DPND","78.0835876678894","78.9705694754537","79.9358393057384","80.7809320848963","81.1645665159679","80.9570296550118","81.552103596175","81.4936708175566","80.9648594727839","80.2209392862754","79.3717989209051","79.6514361699438","79.7934886686068","79.7997420479332","79.6493370551291","79.349609598923","80.1440708209101","80.67907812052","81.0477683805418","81.3833237698747","81.8050750989735","82.960439221389","83.8839273638484","84.6801887766717","85.3890111736474","86.0142686981258","87.1550469766666","87.9557412863038","88.5177203634007","89.0128160448182","89.616961492756","90.425588484477","91.012773490556","91.4339919233177","91.5719953063624","91.241450691598","91.7701932191719","92.0113668682044","91.9251384936513","91.5690754010683","91.0281744754641","91.1133763443609","90.9529502757397","90.5997767223305","90.1017470509901","89.5038529223419","89.3474493046607","89.0100692656301","88.5387615969925","87.9557937666797","87.2748451892602","86.8725535271122","86.29058372531","85.5975396123284","84.8754301828974","84.1794945104257","83.681605928821","83.1288228710723",
"Gambia, The","GMB","Age dependency ratio (% of working-age population)","SP.POP.DPND","69.9083331409176","72.4528284613061","73.6883579169516","73.7262063699728","73.1756454260558","72.6583968643666","72.9884131921783","73.5035005834306","74.3457578228394","75.3015901109819","76.228975331844","79.5879024390244","81.8052602340862","83.0646999689823","83.7771023892274","84.2753928145788","86.1006258760183","88.0766871165644","90.0441448647708","91.5840238875556","92.5085365542899","95.1299491435525","96.4201301770845","96.84343175924","97.0029644407604","97.2225439988362","97.1593320250915","97.0179934729559","96.8326531374618","96.3906335670633","95.5256411896932","96.9069107680567","97.7546369653285","98.04149931751","97.8843683737406","97.424208477837","97.4961552729486","97.1499670592183","96.524014835655","95.7689460686375","95.0197181671524","95.3582812709025","95.486812996786","95.4876819983659","95.4127555882197","95.2785503832679","95.6851442813102","95.9040180844348","95.9086121888234","95.6751350699786","95.2210810972951","95.0125793818738","94.5681254305142","93.935740123413","93.1671175590172","92.3033538512403","91.7955574205604","91.0877137443156",
"Guinea-Bissau","GNB","Age dependency ratio (% of working-age population)","SP.POP.DPND","76.3450980840917","76.7349889436979","77.3176985844848","77.862529302141","78.0004146223481","77.6196062527049","77.9140593527595","77.6204115434726","77.0052909779659","76.4228258453081","76.0414193573916","76.6096575807169","77.2046927016492","77.8168600140132","78.3817828782997","78.8607612386786","80.8490372396488","82.7170414272642","84.5274452674319","86.3678053874049","88.294017929987","90.0283231923551","91.7308710769302","93.3007737797523","94.5498192887364","95.3725725282196","96.7810466936123","97.4647704586641","97.6229795018816","97.5207007896672","97.2828491301103","97.3514709715967","97.2692647506478","96.9447902042234","96.2249022876497","95.0700770246856","95.2212842503823","94.8783050253896","94.2053122152465","93.4053643003121","92.5603014725129","91.498021583549","90.3208102946499","89.0510259565578","87.7249517253076","86.4027473669717","85.5898357545804","84.7378588183588","83.8868744567242","83.0621588201586","82.278279329033","82.0350144097149","81.6640254796","81.2373758603816","80.8167507669612","80.4096630092766","80.3438226933307","80.174435769981",
"Equatorial Guinea","GNQ","Age dependency ratio (% of working-age population)","SP.POP.DPND","74.7806026752098","75.6775826158929","76.6248965837319","77.4610760905018","77.9217544618571","77.9445631186293","78.5883105240391","78.8363206426016","78.7129945915172","78.1004280463407","76.786960508937","77.5623480661357","77.543751061919","76.8962999332754","76.105784000366","75.6032099082594","75.1821673925577","75.1444881498417","75.4479759452884","75.9990312424316","77.0287322849932","78.2347001405746","79.1985250591949","80.1653413387722","81.1404660233708","81.9101539334898","84.1521705061902","85.8055145483118","87.0135544688842","88.0035590742775","88.8832837723025","88.8650284396552","88.9396253985122","88.9013767912335","88.4421818969552","87.5003713827322","86.1234739799597","84.3648870052672","82.5645304707535","80.9814520532816","79.6702123614795","78.645087247535","77.5584372676964","76.6347867879475","75.921332388377","75.3515403405999","74.4314366174855","73.4910244904534","72.6823875171754","71.9560496928245","71.2106020157799","70.6144791255555","69.7818616953453","68.9649097369361","68.2405428152209","67.5498491837677","67.2758396384676","66.7803366684428",
"Greece","GRC","Age dependency ratio (% of working-age population)","SP.POP.DPND","52.4415513177975","52.9271870251214","52.8174211396667","52.3736662222238","52.0641081398262","52.1189071634007","52.4243514403128","53.2682214657724","54.474236161626","55.7272433409421","56.8705201800634","57.3869526745066","57.529122574448","57.4282997607656","57.3328754856074","57.3727489701625","57.1406313706926","57.1137223368839","57.1338756447433","56.9638669012622","56.5086631984008","56.2587831172707","55.7006448140517","54.9702528312613","54.2349296460427","53.5446664855222","52.7608711245056","51.9731090465273","51.2178733006791","50.5274466663971","49.9429890333663","49.1497177480604","48.496261054867","47.9349468445285","47.4019047277202","46.8820692577445","46.872473829584","46.7752629458805","46.6631206517882","46.6269210578198","46.7007291045136","47.1435702679289","47.6567695386135","48.1958277066381","48.6677142256547","49.0208604254114","49.2513368187296","49.4100529944831","49.5297869959591","49.6656277989835","49.8540177458583","50.4373560553381","50.9848659865406","51.5197211593323","52.0754395074239","52.6573038859537","52.7588671544303","52.9303926746366",
