"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Lao PDR","LAO","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","4.72256478751232","4.84776770882933","4.95098292416763","5.03598450194689","5.10885459486259","5.1725088605501","5.29122824907643","5.39311841198634","5.47626510490241","5.53857554962884","5.58111490422722","5.67250845224853","5.73983367784487","5.7880937663629","5.82374785450265","5.8492818058281","6.04759814919434","6.23310062388485","6.40464732630015","6.55982916145479","6.69880262321829","6.77649698363138","6.82875016490121","6.85731256410341","6.86331005570841","6.84974684878664","6.87143602847068","6.86696547308279","6.84207533202741","6.80375360326071","6.75620241754624","6.79903635428894","6.82424014852114","6.83010769545731","6.8140352474771","6.77645950976071","6.81327544435586","6.82461928847291","6.81353447278059","6.78325777821578","6.73645059726377","6.73369737785208","6.71333820896275","6.67371416021739","6.61253658964563","6.53123748523025","6.46410608207716","6.38317145090693","6.29763874194615","6.2171408833342","6.14782421984922","6.14181775241341","6.14184042219143","6.15231485553894","6.17954357482003","6.22630597441135","6.30155887862186","6.38696599815557",
"Lebanon","LBN","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","11.3477545172735","11.2207522526791","11.0384722974102","10.8177763612719","10.5777836677153","10.3322669360723","10.1942364424389","10.0355640733266","9.86664093878938","9.69310738283396","9.51605850255192","9.40885553357691","9.28045660454073","9.14573811081491","9.02077941711089","8.91284541903362","9.11538702252387","9.33880415867703","9.5471797429078","9.68890483337131","9.73429559485519","9.57587677780027","9.35749599189659","9.13661053577923","8.97865293200889","8.91735932259441","8.98935874399044","9.12940200540219","9.33003171952728","9.57558560166872","9.85385651950719","9.94169728876463","10.0254681578188","10.1028840719486","10.1684971548537","10.220420271731","10.3908333741559","10.5530416286749","10.7147347246668","10.8831920708392","11.06280999607","11.0940626681979","11.1615701554331","11.2670551165033","11.4014808750523","11.5507554835234","11.7175942592822","11.8705925787811","12.0227482537046","12.1867796334913","12.3688121039823","12.2298326673527","12.1202257820101","12.0442719415422","12.0034444135654","11.9984437914076","12.2141742583783","12.4481416570776",
"Liberia","LBR","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","4.22847627400882","4.27899142858036","4.30787151223455","4.31579567619672","4.30083127553707","4.26322579145553","4.33896156185483","4.38867348795543","4.41427587444044","4.41926572982229","4.40808462143968","4.48903747552666","4.54858838634899","4.58971318253671","4.61849989014317","4.63794079913083","4.74366529169122","4.8356244486952","4.91497215067162","4.97999231154695","5.03303112863257","5.13151777630967","5.21007130209172","5.27421802488109","5.33012422749552","5.38003864441856","5.51882628893351","5.62301546225298","5.6872126941872","5.70314404094565","5.66497312961978","5.75343614592555","5.80227060570902","5.81151514230576","5.78059380798906","5.70939551220508","5.68217551106674","5.66981134328453","5.67735772805761","5.70980538113033","5.76919350400542","5.76689191508162","5.74481043588742","5.70876783166798","5.66559756792258","5.61879357852162","5.65849661820365","5.70011079899212","5.73320282322569","5.74545094150681","5.73277975032038","5.72521512412178","5.68699007110348","5.63307558242194","5.58067433148172","5.53850487888185","5.54165039934625","5.54485245695527",
"Libya","LBY","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","7.1472745951863","7.06145957230494","6.94620283516526","6.80676857801877","6.64285536894342","6.45963167080606","6.38663528992932","6.28789533987972","6.17608826920999","6.0652337930427","5.9629594727185","5.94057372474607","5.91561765779918","5.88673058878091","5.85024298133788","5.80625025944096","5.79477150222118","5.77103901371793","5.73802741213339","5.69697256672204","5.64996003247755","5.600332084816","5.54148366713095","5.48346474977525","5.43726542136599","5.40754487269537","5.4605085220235","5.51319420686509","5.56307685270221","5.60679603414813","5.64313361448241","5.69416319566655","5.73555364582204","5.77113803783141","5.80460906014476","5.83840922455011","5.89712991901692","5.94658756015068","5.9863924975124","6.01592501363148","6.03506876004533","6.05585283920686","6.06435405262449","6.06452725542626","6.06007013558814","6.05173976125751","6.10756482725679","6.16019693811001","6.20328286226205","6.22639319817561","6.22418488034198","6.28271222115277","6.32192064563643","6.35273799541041","6.39056643127869","6.44505498446949","6.49303709601127","6.56156393387617",
"St. Lucia","LCA","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","8.39448642292533","8.64757584349305","8.89009911774317","9.06467640103274","9.16351861845656","9.24664159054272","9.47842033435688","9.69881944002882","9.89515072083879","10.0571065989848","10.2023948288651","10.200706918291","10.1809954751131","10.1603222239773","10.114525893649","10.0893444935578","10.0859630432387","10.0824225049274","10.0382459265469","9.98910897828602","9.95436820708537","9.98130720639422","10.0211881032724","10.0685025975817","10.1087038008846","10.1530597256089","10.7307850857866","11.3492994685624","11.9853109320563","12.6475503678067","13.3375555785338","13.3496957352327","13.3457618692518","13.3388810024965","13.3523754429098","13.3798223455604","13.2332767560278","13.0827307045072","12.9278368833707","12.7675260749832","12.576359112805","12.3371853629771","12.0808354479008","11.8205877705799","11.5452091767881","11.2785984973153","11.4539388424739","11.6831968060713","11.967415235579","12.3296313901733","12.7888876602332","12.843230761508","12.9224652087475","13.0226495030145","13.1303451497045","13.2579437763797","13.429052052977","13.6162147768745",
"Latin America & Caribbean","LCN","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","6.76024825713285","6.86805567228829","6.96793240265239","7.0569095559618","7.13031978267702","7.18694530468142","7.26708176019709","7.3260743186277","7.3699478901317","7.405251711287","7.43608821049979","7.49341301731399","7.53784681669356","7.57192822888401","7.59784491981097","7.61721431305438","7.67353706703919","7.72008617945657","7.75549622086958","7.77661878240829","7.78361324522229","7.80508987987675","7.81026760710999","7.80846269764285","7.8096642205058","7.81920610916619","7.86544377477694","7.91026423238027","7.9564013077822","8.00595655369575","8.05987570387923","8.14708606009236","8.23238214485396","8.31301248207583","8.38454977663558","8.44628262417049","8.55461462038246","8.65159599729155","8.74271748974101","8.83471757936833","8.93179988107835","9.05638989446157","9.18208490615394","9.30935994666623","9.4374881527102","9.56747682949192","9.69888884366656","9.83115834797133","9.96874561337402","10.1166571730553","10.2797002568887","10.4632422487592","10.6552318716026","10.8641869431243","11.1005214742728","11.3714104873989","11.6711612012197","11.9977400565259",
"Least developed countries: UN classification","LDC","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.19085395807324","5.24336330912301","5.27228008031719","5.28129609547515","5.27500713616105","5.25681257135055","5.33698954417973","5.39720271607486","5.43789684895446","5.4593973264518","5.46359173522836","5.55240948594607","5.62021032016035","5.66907392745688","5.70101556819639","5.71798100854637","5.78929941783087","5.83698102101882","5.86461897327037","5.87532238390362","5.87133088438575","5.91335383460217","5.93095374434377","5.92763683739652","5.90718394802881","5.87266648322987","5.92344142766147","5.95723169046607","5.97531294208605","5.97860873265727","5.96866997608654","6.00855279649502","6.03193491775049","6.0421605315051","6.04290606143923","6.03716994125637","6.07750183775814","6.10338945710092","6.11652182915642","6.1168668305646","6.10501406054556","6.1286495405613","6.1364694866673","6.13431718662652","6.12798183826359","6.12064849219044","6.16230956312686","6.19480612722573","6.21779524825707","6.23065189952806","6.23452137741495","6.26121472413002","6.27798785918921","6.28770694993515","6.29255965072089","6.29474771720409","6.32144492489191","6.34105459327899",
"Low income","LIC","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.31917113753102","5.3614650695115","5.37909168072296","5.37668991107564","5.35979875282539","5.33183121336479","5.40253462681326","5.45512077276087","5.48863933122228","5.50150697610071","5.49441664587128","5.56396788425778","5.60779967674592","5.62966800886598","5.6340611017901","5.62439357570443","5.69329373920421","5.74568401344053","5.78333324616651","5.80622116717368","5.81446237592126","5.85625011351226","5.87427883071047","5.87310928665163","5.85773101502475","5.83128320132143","5.88455970598464","5.92251109654523","5.94626039908391","5.95669851865887","5.95517810795649","5.99513777059701","6.02039856615532","6.03401149607562","6.0395101053605","6.03973383491337","6.06688141717776","6.07931403354734","6.07961788892063","6.06856824623882","6.04658689351953","6.06884816675044","6.07720856688773","6.07616249344652","6.07035208389611","6.06271962764108","6.09843219323609","6.12479976607629","6.14190175365654","6.14959937194618","6.14945945017417","6.17415659225559","6.18862806575388","6.19422289876659","6.19164851298855","6.18283361904465","6.18473328955455","6.17604167821514",
"Liechtenstein","LIE","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","8.45980034466457","8.15938422338849","7.84158750023839","7.52243823594097","7.21954256011629","6.94243039085448","6.8578446860557","6.7830806280747","6.71526552237214","6.64718721231114","6.57542152721718","6.63251473694896","6.67650365487989","6.71407480243722","6.75305404616402","6.79782563328231","6.90197027059388","7.00606628142638","7.10835114806524","7.20628192303413","7.29972315648143","7.44978522249428","7.58967755529923","7.72625123552076","7.86776451638203","8.0187494615679","8.17073890965255","8.32368684629657","8.47598879390407","8.62365819159177","8.76462400615547","8.9127816787155","9.04786213923065","9.17078981189473","9.28162220391785","9.38227791571336","9.39826473111316","9.38564167578407","9.35389372941525","9.31489459019224","9.27877176092296","9.44350818488195","9.60748610585606","9.77258770770118","9.94335658831199","10.1280044935933","10.2431337337227","10.3496394941729","10.4717770923809","10.6398348057513","10.876591899175","11.4403461600686","12.0746793996011","12.7497605889421","13.4206012778123","14.0625108194133","14.6874074848804","15.2743506622131",
"Lower middle income","LMC","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","6.22739387878734","6.32287398714484","6.40742362720528","6.47410906234375","6.51423712744883","6.52553196166763","6.60768210615708","6.65818397684201","6.68549629470904","6.6995218634363","6.70609427305331","6.78082572784987","6.83651384540811","6.8742620855686","6.89514286355877","6.90095586044687","6.96998331692208","7.01911455472995","7.0476856305215","7.05365920803044","7.0382016085143","7.06352578347098","7.06208614931963","7.04337491860681","7.01739549285232","6.99061964345009","7.02194727982728","7.0420401691433","7.05454498406403","7.06289873229009","7.0663385071073","7.14037730467953","7.20511806526232","7.25712917102752","7.29139944410433","7.30914606109546","7.38007043515404","7.42931598450703","7.46473893688239","7.49489605437311","7.52515885157729","7.59713014090013","7.65864376154403","7.70626003816628","7.73416163256038","7.74196574860106","7.79416617966367","7.82733321716205","7.84721141106099","7.86035555555804","7.8719151469728","7.93323719996356","7.98944862685582","8.0497109880209","8.12482122825613","8.22328477609752","8.38058192192624","8.54899225843076",
"Low & middle income","LMY","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","6.6077452745107","6.69118836922236","6.74541386395603","6.77093073373536","6.76878222643635","6.74045274609183","6.8474837215074","6.9284617703594","6.98833008969158","7.03467880946732","7.07346174767695","7.17514431278011","7.26005885881539","7.33084528877582","7.3899729128788","7.43899874285405","7.5400834065406","7.62606985584132","7.69249853638064","7.73240438192931","7.74498785892183","7.78186642057471","7.78908793975011","7.77772555116344","7.76032891011485","7.74456465762622","7.77990199001738","7.80634767705301","7.83134590866209","7.8633355094437","7.90518421067706","8.0031952121109","8.10347758791236","8.20010420643617","8.2834058783118","8.35044926924188","8.45264556239464","8.53116828555463","8.59410539854371","8.65031192799207","8.70481441341956","8.80268353648758","8.89144782860827","8.96738734352551","9.02146572702211","9.0527255658947","9.11247083129205","9.15384184621452","9.18983817255341","9.23508763277575","9.29783634980421","9.40873164674565","9.52503150826958","9.65928723317545","9.82902163932361","10.0450950934971","10.3320480275047","10.655276504126",
"Lesotho","LSO","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","8.11445949682057","8.15334690061053","8.16521887906371","8.15424066054499","8.12447895228404","8.08281356078211","8.11252736972415","8.12119099445621","8.11320571278571","8.09445051706279","8.07031390268718","8.13596390468927","8.18572331017056","8.2124791297435","8.21158454330766","8.17871838499969","8.16581730125097","8.12070946049361","8.05253746687416","7.97327462079369","7.8876022969025","7.91794378552515","7.94285325879164","7.96590175918567","7.98705343842258","7.9998091749733","8.05348282951146","8.09972026384235","8.13809863830534","8.16001790437637","8.15834966835683","8.13991873003641","8.08550409137031","8.01968625449732","7.9704916536453","7.94670137524975","8.0590059354774","8.16311200702186","8.24499040548617","8.28605029400726","8.27584301591311","8.3122498824551","8.31616306954436","8.28504803973514","8.21327135386403","8.10207768579006","8.00228739540831","7.86904550361096","7.72939760628585","7.6162114142707","7.54637713064243","7.49993187960277","7.47036970372136","7.45007063130459","7.43265680854804","7.41153533213589","7.46087356405299","7.49682262262889",
"Late-demographic dividend","LTE","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","7.32241503879196","7.41919948168604","7.46185366825708","7.4582204436174","7.42535703822324","7.36709010824604","7.5134195329086","7.6382985765617","7.7425562967153","7.83181923242194","7.91270668328768","8.04012328299991","8.15334195785654","8.25625239650751","8.35349381476392","8.44708256613049","8.59031823390058","8.72475270700431","8.83944798682412","8.92042787601401","8.964971703524","9.01061894531291","9.02077253485328","9.01186547574984","9.00245679165735","9.0020355309383","9.04486872762728","9.08403772219181","9.1319913690948","9.20286679937025","9.30313990683084","9.45581669282606","9.63061075629353","9.80254178099337","9.96430052205775","10.1022235677015","10.2599707006617","10.3935410919237","10.5107115472282","10.6193879337831","10.7226092432596","10.8779070562996","11.0242764041749","11.1546181550574","11.2555328429235","11.3252729621861","11.4105092268484","11.4740238660533","11.5423770417246","11.6464324922478","11.8032314441222","12.03087722791","12.2892684157141","12.5966518510436","12.9802691887716","13.4571747363894","14.0475471416178","14.7265320358357",
"Lithuania","LTU","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","12.2051752155416","12.5583927428312","12.9107030944729","13.2721368614666","13.6522751308108","14.0567504425377","14.4572895755523","14.8531725767144","15.2580008894453","15.6899548069337","16.1551460235745","16.5990554098843","17.0320758092591","17.4200943808322","17.7172996371279","17.9044878573699","17.9665786049","17.9471710040112","17.8462108415726","17.6556444918127","17.3799205367871","17.0485882616219","16.6205211655102","16.1735219381221","15.8093200251131","15.5852738301596","15.571292243794","15.6648312978679","15.8452331026555","16.0787258501886","16.3448454360138","16.8119023267811","17.2948493349831","17.7749826998014","18.2266375382932","18.6336693480156","19.2100587799307","19.7351649757465","20.2114664751507","20.6493642918523","21.0568666742807","21.6193903453238","22.1792695327331","22.7330817129186","23.268326111536","23.7731612861642","24.2182780673086","24.5960564386989","24.9099673393508","25.1758664500532","25.4121213877473","25.9130802456477","26.4102359682035","26.9160989764005","27.4436906529001","28.0057767380521","28.351929885116","28.7155814256734",
"Luxembourg","LUX","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","15.9195240771969","16.2402867142343","16.5391778480631","16.8309097464247","17.1214034765437","17.4068402246044","17.8483039743776","18.2557101744927","18.6306261985779","18.9662217379461","19.2596408928418","19.5413303745593","19.7426331154799","19.8750907265513","19.9498530617824","19.9665297300934","20.1933422859097","20.3662809039135","20.4507533205577","20.3953386302201","20.1780041759081","20.0962394864003","19.8689379815809","19.5706920247543","19.2998098424296","19.1157030952745","19.0539123383585","19.0483012293098","19.101136564758","19.2039098146274","19.3472505861886","19.593804792519","19.8683565368557","20.1451544568681","20.382938000862","20.5606597699486","20.7722787884868","20.9006158299515","20.9699211443371","21.0025752382009","21.0112098109799","21.192463306868","21.3384477653978","21.4470284237726","21.5130170252768","21.5373007336533","21.3108462237826","21.0587332077415","20.8114113770054","20.6078491491645","20.4687103252464","20.3306709534543","20.2301665168116","20.1617044145465","20.1159559895489","20.0986881087637","20.3764695402142","20.6683385972647",
"Latvia","LVA","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","15.6926073741541","15.7945921155509","15.8706972202019","15.9540033381407","16.0882689177474","16.2975375681751","16.6290647674915","16.9997460200559","17.3872023543754","17.7617206112968","18.1091361401802","18.4841199287549","18.7798476038709","19.0119916024982","19.2056781422179","19.3759323688965","19.6077626580592","19.8144169948681","19.9376587393212","19.8878431005002","19.6280414939793","19.3490461490925","18.8813947253739","18.3324925206781","17.8496460412609","17.5180015919146","17.4166444898773","17.4152030263438","17.4967767417585","17.6346831619075","17.8122312332896","18.4457653588552","19.1261089336898","19.8088258079223","20.4261186097484","20.93550856912","21.3769447734465","21.6789004813661","21.8922610062598","22.0917248380184","22.3191727429338","22.847534443065","23.3788572678222","23.879444778977","24.3020410226041","24.6228814913935","25.1759198727611","25.6621433908188","26.0900679923719","26.4771103268442","26.8380717491314","27.3692973572965","27.8778220061397","28.3780723253587","28.8840975756512","29.4023218750795","29.9316423057305","30.4664106753466",
"Macao SAR, China","MAC","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","9.33104900116456","9.36998036766018","9.39406218172659","9.40352818504884","9.35615638980743","9.23498546823493","9.10970600452301","8.90028883045221","8.64691496612276","8.39357701056235","8.15938873948862","8.17607510517701","8.24834601605607","8.37156330178961","8.53094602086589","8.71916313934625","9.10290400911839","9.49811383659836","9.92425594230899","10.4210371351809","11.0237519243457","10.9579469688895","10.9162061822543","10.8684800212988","10.7742365648753","10.6306794093159","10.418160686466","10.1735769400824","9.93764436288607","9.74459049901325","9.60212610253052","9.81253808081061","10.0469057346043","10.2813122549965","10.4857481577175","10.6426877713793","10.6856807970307","10.7006448730578","10.6926734000014","10.6580067406244","10.5862057414665","10.3171967251703","10.0394900007113","9.77821207544935","9.54375926020539","9.34901460092975","9.11415601838846","8.87042397757172","8.64801447144614","8.49971898606361","8.47185346533737","8.73508417995784","9.11238519934172","9.60022028103177","10.1950061532621","10.899118833202","11.7601859218626","12.7355477149836",
"St. Martin (French part)","MAF","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.69988259365683","5.89251505147579","6.06936464041409","6.23013872479659","6.37311041108878","6.49480401355039","6.6654711396256","6.81053650802171","6.92470437871336","7.00226929638714","7.04092058160808","7.06972421646792","7.06157279934362","7.0178029834573","6.93743706791972","6.8236823375587","6.69791765690237","6.55231437913569","6.40280768543929","6.26595113753348","6.15220954818643","6.10389646895564","6.06754118478628","6.05231325318486","6.06950631509136","6.1249802019897","6.25071239548878","6.39661017339187","6.56224232617763","6.74770249187644","6.95182908245233","7.18742922066005","7.42895249743756","7.66435701852771","7.8775385803121","8.06109838409687","8.21743385490401","8.33707952100377","8.43053345139059","8.51232600860271","8.59201738362708","8.68224052820207","8.77484183978356","8.86935832652358","8.96269265256016","9.05607677063654","9.13176725227219","9.20879419263984","9.28268235066111","9.3445729959501","9.39368062292149","9.40458513608406","9.40489581210113","9.42787353121383","9.51775224368743","9.6993181948896","9.95256019507822","10.2815010345619",
"Monaco","MCO","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","9.96137263996715","9.89854130898375","9.83909552921287","9.79077032818085","9.7632535367795","9.75918914636655","9.90055106056784","10.0511496703663","10.1846268940028","10.2681454749939","10.2915307499189","10.3503375149622","10.3511792309099","10.3537471896823","10.420937532724","10.5711684451526","10.8695970346631","11.2117070842477","11.5280307630034","11.7383431519781","11.819809439238","11.8479695939188","11.7590891622083","11.6218784688528","11.5345677944103","11.553394557169","11.7704722833358","12.0556691034088","12.3774114071262","12.6981895407486","12.9994074907253","13.3230592585269","13.6100657526136","13.836140573466","13.9691372783845","13.9944606017271","14.1650313542406","14.2183129868284","14.1917599965366","14.1270199247751","14.0378144724885","14.0947222491415","14.1277949786062","14.1183314504394","14.0371654112022","13.8722079674792","13.94748763857","13.968123508382","13.950188287795","13.903725257778","13.8362297658686","13.7811958349329","13.6246436748048","13.4158161119527","13.2887979066004","13.3696602152133","13.9618525913476","14.8011338012086",
"Madagascar","MDG","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","6.03545675737062","6.15222922731289","6.24131781987676","6.30834383100471","6.35892419668832","6.39655644944586","6.51977656245738","6.60904535797147","6.67656354094395","6.73916457814258","6.8044057299006","6.9604476248442","7.10237796023552","7.20867259710683","7.25092389708648","7.2190958453417","7.20491618752713","7.12808702189349","7.00431576098513","6.84926624216846","6.67341182632131","6.58902416568685","6.48030263786694","6.36042071971786","6.24369980894","6.1381620838826","6.09584256363571","6.05195576127271","6.00388553576248","5.94805983013165","5.88415322319632","5.88550230557125","5.87187741640234","5.84880728628094","5.82253650309925","5.79661655131044","5.80659973585278","5.80414857668183","5.78882333045014","5.75936803409718","5.71650572600434","5.71615384359983","5.70032548965047","5.66937790065314","5.62228758016579","5.56052397821863","5.52499042236513","5.47646924543284","5.41829751135491","5.35254102969287","5.28255811924397","5.2352680168824","5.17963283283946","5.12963825986821","5.10189778113937","5.10432698038882","5.1548977547393","5.22184178530206",
"Maldives","MDV","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","4.39079592606564","4.42604651162791","4.45197947214076","4.4592081746132","4.46260101819218","4.4249653064451","4.50027078492689","4.54711436470813","4.58159068127614","4.61588452592694","4.64138568906079","4.65717981888745","4.6698770751489","4.6680909507096","4.6536558144999","4.63929187522977","4.72900585116611","4.80456460299685","4.87593581504804","4.92795389048991","4.97840225198991","5.04315152938414","5.09274528312616","5.13662406346408","5.17213788100242","5.21664619101205","5.3191167726526","5.41725517890772","5.50720216589291","5.58119705647927","5.64511766296998","5.72673704885834","5.79239167519618","5.851963646013","5.91535464760617","5.99777051940662","6.12679447437325","6.25181338130331","6.37873151256692","6.5023217791596","6.62187483957082","6.65359421574401","6.67481718726682","6.68896502668744","6.68807178948885","6.67149009811446","6.64895847895988","6.60865077458334","6.55439797082206","6.47934774185391","6.38661977898043","6.22489733078872","6.05342149910819","5.89297967986332","5.75750894628835","5.65996676426367","5.66151563054489","5.68481172381732",
"Middle East & North Africa","MEA","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","6.92836714065736","7.01030197714509","7.07381864248102","7.11701591362981","7.13741194635546","7.13374529384506","7.1852688172828","7.20635638776431","7.20285965994126","7.1861942719202","7.16236342696434","7.19604911455891","7.21316379590982","7.21427075763753","7.19325482986622","7.15118838474355","7.13630818781126","7.10118267776284","7.05114153244452","6.99202864468651","6.92724772259287","6.90219986137069","6.86788884036078","6.8327425354091","6.80557751595632","6.79423571493021","6.83207953866159","6.87338109827808","6.91777468751715","6.96249312843039","6.98856268453697","7.0673926935706","7.17842682086697","7.23465778694482","7.28471127575105","7.29355965678942","7.32022685373338","7.33548027655273","7.34228613970471","7.34191655374647","7.33491355395654","7.32845434607379","7.31516220222909","7.29561047597362","7.2688822435159","7.23686277403181","7.18177006778646","7.12103540513393","7.06596621903601","7.02948457352498","7.01690648829448","7.02893486184785","7.05538811837037","7.10263028849035","7.17977351302716","7.29211399939667","7.46289388667646","7.66206295305965",
"Mexico","MEX","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","6.63372137566368","6.75865463991623","6.88200794614129","7.00019650060508","7.1078918184508","7.20171667878283","7.30160036087844","7.38401578061233","7.44646529389579","7.48573589587189","7.50202576396239","7.52511169660351","7.5240491115901","7.50962558724437","7.49512520751778","7.48728079919119","7.5128855071869","7.54194668378341","7.56424153837795","7.56520690492387","7.53984856052912","7.51417110709901","7.46848483688364","7.41740413223021","7.37873711261136","7.36165856253743","7.37316638448913","7.39710654544016","7.43221719515574","7.47710683975002","7.53180302472332","7.58677473994761","7.64536181039243","7.70810131606581","7.77507550708387","7.84635808506629","7.94214271557378","8.04109610811094","8.13881483213138","8.22846505865518","8.30764091061719","8.37243196075592","8.42571687360373","8.47831469554681","8.5439882669221","8.63031140435819","8.72013751381485","8.827834835203","8.94563056334268","9.06230288612644","9.17495730564453","9.27514673710946","9.36877602203699","9.47513456049112","9.61906270069374","9.81405838965262","10.0452450984319","10.3156576798848",
"Marshall Islands","MHL","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","6.70690333225342","6.7944515343705","6.8522726073486","6.88035739008503","6.87965251064183","6.85129119623864","6.9610789414184","7.04392229201551","7.10532704432825","7.1538510796955","7.19600474465241","7.29969519069523","7.38766152592799","7.46232005731247","7.5258182625074","7.57950388371715","7.68293515923374","7.77137234187385","7.83980056408855","7.88076764141819","7.89349553888806","7.92939210496194","7.9352750234465","7.92282593190121","7.90522742674238","7.89044320271319","7.92450714871934","7.95041410240079","7.97610756848246","8.0105955595843","8.05680299484603","8.16074106955008","8.26846291221681","8.37335571705755","8.46473810825624","8.53919387802452","8.64861461896169","8.73401565970005","8.80382989561672","8.86744759605884","8.93024861844506","9.0365371395888","9.1343468236233","9.21926909665035","9.28120706143939","9.31890628232332","9.38406093370257","9.43041450766797","9.47210807868027","9.52513462182535","9.59846088345699","9.72223665857871","9.85353061843045","10.0061424401078","10.1995307334251","10.4458066234409","10.7707568982386","11.1387526763801",
"Macedonia, FYR","MKD","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","8.1944405374741","8.07947477938083","7.95522405004371","7.82468381447469","7.69046838204567","7.55596084216173","7.57360165506076","7.58717246453828","7.60668420361431","7.64639126259736","7.71480540861441","7.9019695955458","8.10121492057983","8.31916922405433","8.56563590594428","8.84066297250381","9.11643034980218","9.41917278945494","9.69809229848226","9.87840247580669","9.92478828133204","9.84973339019299","9.65742047740399","9.43103881661428","9.27621322952891","9.24916915197934","9.42077149717933","9.69137650347351","10.0375539386499","10.4202778500223","10.8167992900014","11.2661504943656","11.7230356173428","12.188313213718","12.6607599123055","13.1361651690905","13.4885088568878","13.8147107842916","14.1175447114695","14.4015155695341","14.6690057234981","14.991586166617","15.2926653946716","15.5668623334333","15.8031069687386","15.9965934219458","16.1292834727043","16.2202569725087","16.289267595649","16.360216696534","16.4497912077072","16.6264445340544","16.81057193153","17.033061954607","17.3333641716643","17.7326240492513","18.2905364101128","18.92925744681",
"Mali","MLI","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","3.99100319935953","4.06550369305945","4.10853967383947","4.12477221145336","4.1203151249652","4.09826123286695","4.26158483344756","4.4007423640788","4.51328045491334","4.59824970785275","4.65725062983846","4.85719946189356","5.02949388130669","5.17409851145897","5.29144598376391","5.38223255099516","5.5978675972463","5.7829895872114","5.93810891035019","6.06444434469522","6.16256816594491","6.385943268476","6.58174241791294","6.74517334320451","6.86997198655638","6.95275298665624","7.1688384526641","7.35202828334186","7.50355919661682","7.62405760271072","7.711492472952","7.69685662154569","7.64851118012564","7.57160224490816","7.46971368905659","7.3448144056215","7.23293923820528","7.09432802763104","6.93535055832388","6.76010917731488","6.57218976433751","6.44151518218856","6.2889107467487","6.12732298165534","5.9710830297795","5.82666883266828","5.78490068074454","5.74304073103369","5.69136336712888","5.61633141680773","5.51382667160556","5.46616822332891","5.38747224784327","5.29248208249049","5.19893330282904","5.11533776178996","5.0875197641435","5.06026487920749",
